h3_id,events,fatalities,latitude,longitude
835f40fffffffff,2,2,7.59572034360067,-62.1013071113702
833c5bfffffffff,1,0,27.4985922105549,96.8943128353366
832d8bfffffffff,2,2,35.1415813518455,42.3546716597423
838d84fffffffff,2,1,-7.59759096661807,113.236876569909
83390afffffffff,1,1,38.1349289612764,-3.46400213168972
83815cfffffffff,8,6,-6.73456550454113,-48.221339848738
832cabfffffffff,2,2,34.7529332231812,48.235758063397
837b5bfffffffff,2,2,-2.63884926808453,40.4720837578233
837585fffffffff,1,0,6.15543062183407,-8.8539152302273
834209fffffffff,3,1,27.3433616546549,67.2126503631983
83a802fffffffff,4,3,-23.5984283720602,-48.7235385430075
83a976fffffffff,3,2,-29.6507926735249,-54.1332340820558
835409fffffffff,7,0,13.7387957725387,-11.2102092082213
83b330fffffffff,2,1,-16.7990504743044,-72.0597616422492
838b62fffffffff,2,0,-13.4858302855606,-69.7924658201463
8340cefffffffff,2,0,32.9390021599621,101.101081074438
831eccfffffffff,2,0,42.0582011832276,26.8142721804854
838188fffffffff,7,6,-6.37501838049673,-36.9249781349071
837519fffffffff,2,0,5.30296316667727,-4.1534912018243
837a5cfffffffff,1,1,2.27244948865925,37.7343198353165
833daafffffffff,3,0,27.2196979670696,79.1931819823986
837adafffffffff,5,3,10.0436263875505,41.7502893577332
831f6afffffffff,3,3,55.4052578178232,27.5319807385931
834085fffffffff,1,0,32.4737315903365,111.366646575785
838a4efffffffff,4,2,-1.46564666787079,-69.909284026075
83248bfffffffff,2,1,36.5856350061489,101.653351755899
831032fffffffff,2,0,57.636187513091,41.2817360949925
834344fffffffff,3,0,34.35947755701,61.1636979083812
837ad8fffffffff,14,17,9.21981314203649,41.0669916424526
83182efffffffff,1,0,53.0843025685114,-8.18265496299593
836af3fffffffff,5,2,0.902725565488627,27.4501462156619
8382f0fffffffff,2,0,0.838305004172417,9.32697466392548
835804fffffffff,3,1,15.0362872772363,5.709333156884
833c5efffffffff,3,0,27.9793970392832,94.7696030569919
832526fffffffff,1,0,53.8026191211924,91.1488729307539
834226fffffffff,1,1,27.7517678452726,59.6197825883699
83431efffffffff,1,0,27.0633017715927,56.5399970543123
836a21fffffffff,3,3,10.1798450671082,26.9291212882545
83255cfffffffff,1,0,49.9594679518051,106.475638614102
838b1bfffffffff,2,2,-11.6293774389503,-62.0763843171354
835833fffffffff,22,75,14.0461394046916,4.19214868005646
8367b2fffffffff,1,0,15.1596019733173,-83.8120453850127
83b335fffffffff,3,1,-16.282757500574,-71.0033930323942
8363b2fffffffff,4,1,11.7624481782909,49.6729783340798
832c02fffffffff,2,2,38.5847242841857,44.6167446831918
8310defffffffff,5,1,55.3078269380277,61.7312121414655
8310b3fffffffff,8,0,51.1469541565231,46.3844777273911
83cf8bfffffffff,2,1,-45.2008731863071,-72.2864523324048
837a56fffffffff,1,2,2.0819393922966,41.044803921536
83bc8bfffffffff,1,1,-25.4821497217972,33.4350481167164
831e53fffffffff,1,0,45.8288587611369,27.1956328886803
836a5bfffffffff,1,0,3.36552666370147,34.9600312628841
834220fffffffff,9,7,28.3209354507683,60.6351414639653
832815fffffffff,1,0,40.3530100124334,-122.324021319547
832664fffffffff,2,0,41.5572410650779,-87.328278027267
837a50fffffffff,1,0,2.14582345510401,39.9486953175332
83a90cfffffffff,4,7,-29.8558737019771,-52.0788397447376
83611efffffffff,2,0,8.45225946494848,80.1808228741119
838bb0fffffffff,3,3,-14.47878421552,-54.5246306334776
83544afffffffff,1,1,9.73488870493689,-7.78440420373902
8354a9fffffffff,3,0,13.5145511859703,-17.0300734581162
838f6efffffffff,1,0,-5.60144302358762,-74.1603823772197
838b04fffffffff,1,0,-16.5399426424021,-63.2291511750431
83a818fffffffff,4,4,-21.478017875564,-48.6551801509247
833c80fffffffff,4,2,21.0386374412115,84.0582349617961
833183fffffffff,1,0,38.4453926594239,115.323755354395
832ec9fffffffff,2,0,44.1710952617425,132.305034228152
8366dafffffffff,5,4,-1.72816219276113,-77.8285492767368
837ad9fffffffff,8,9,9.30917015349518,40.0394203850614
835f69fffffffff,1,0,7.63566710141213,-65.6021962967062
832044fffffffff,1,0,50.0234290585183,81.403546321499
831ec6fffffffff,7,0,42.2413574229203,22.1833681145244
831181fffffffff,6,1,55.0146915411102,37.8418335196402
83649cfffffffff,3,4,19.7524550308283,97.8703697209576
833fa1fffffffff,1,0,31.2225165645493,14.246485732816
838f70fffffffff,2,0,-4.02956865392686,-78.0547004157786
833d13fffffffff,1,0,29.9796396126784,78.5561764004636
833d8cfffffffff,6,1,26.5929767501862,80.1579673452769
836b84fffffffff,2,2,8.64863255897418,17.8161254190513
836b04fffffffff,4,2,15.1280607804066,21.9370458003578
83a8e9fffffffff,2,2,-16.2218043685176,-53.5899704348449
836650fffffffff,1,1,4.25150470996697,-71.3964833932761
831e01fffffffff,3,0,48.7762775189103,19.9758150542683
833cadfffffffff,3,3,24.6554179269698,86.0416299697701
83a319fffffffff,13,5,-16.4168899373508,47.311550177395
83a91dfffffffff,7,5,-29.0711110729619,-49.96118852535
83a888fffffffff,9,5,-18.3767298507809,-44.393870153666
838b2cfffffffff,2,1,-17.0358417588092,-66.1078211713582
837b4bfffffffff,1,1,-4.50237252441757,38.1907103360289
83729dfffffffff,4,1,-4.94792672537271,136.567701735257
8340a5fffffffff,2,1,29.9495947382465,112.600183298097
8366c1fffffffff,5,4,0.764252896225896,-74.6023082548175
83750afffffffff,2,2,5.31028447568244,-3.26934570915264
833da0fffffffff,1,0,28.0275916424222,76.0330278002152
833d9dfffffffff,5,3,24.5193272702538,79.7325573344166
83488efffffffff,1,0,29.8058782136526,-100.82712372692
837aedfffffffff,5,10,4.06219979034703,38.8680245342683
831195fffffffff,1,0,52.2643656031959,36.4944964079914
8342c8fffffffff,1,0,23.0075650689448,73.3706263222964
832c88fffffffff,1,4,33.327194669815,49.7734451777618
8360b2fffffffff,1,0,19.5323114933622,79.6056268688766
833c18fffffffff,7,2,26.0738062601946,87.5080555549593
8344defffffffff,2,0,34.3488248358087,-80.6313984770808
832c09fffffffff,1,0,41.6029711651152,48.517042883505
834342fffffffff,6,15,32.7318068927158,62.4880695456808
83452efffffffff,13,6,17.1337105284554,-89.0082645674949
834231fffffffff,6,6,26.2328139436174,60.8465884691186
832c42fffffffff,3,0,43.8550062399496,51.8143630451299
839699fffffffff,7,1,-3.23405838656534,31.8679317584216
838b42fffffffff,17,13,-10.6955164060329,-68.6147386200888
838a32fffffffff,2,0,-9.57689118657728,-60.127488329537
831ef2fffffffff,2,0,42.2596586177442,19.0912112167899
8315a0fffffffff,2,0,52.3241375555194,113.855600791182
8342cafffffffff,1,0,22.0166733583535,73.2850065512582
83acb0fffffffff,1,1,-20.5635035965201,18.670660664757
83a80efffffffff,1,1,-22.4104845395853,-50.7582490653018
837a1bfffffffff,20,8,3.70910139700866,44.2609192998934
8372defffffffff,1,1,-4.88912000283063,143.067907311761
8358b4fffffffff,9,2,9.46491794913079,0.214082472939718
83978dfffffffff,2,1,-13.4312498449781,33.8625254741908
8366defffffffff,6,8,-0.587618995135283,-77.7167217922111
83524afffffffff,3,1,15.7608991296268,52.2215628833869
834233fffffffff,4,1,25.2083325190026,60.9475305609813
837a65fffffffff,5,2,-3.49493149111891,37.6354449647277
8397b0fffffffff,5,3,-14.5559080972037,40.4060432207618
83a899fffffffff,4,3,-17.3098367272993,-42.2778532035251
838cd4fffffffff,1,0,-2.02142293615507,102.254197373309
83bc56fffffffff,2,2,-31.9151581610428,27.2396174124688
838140fffffffff,1,1,-8.45356653631545,-49.2880928697213
83481afffffffff,2,4,27.8800090925605,-105.686784550381
832c31fffffffff,1,0,39.1468243821113,41.9590875970305
834095fffffffff,1,0,34.320894077803,113.289825709429
837531fffffffff,2,2,9.32852624658988,-3.5854533705074
835441fffffffff,3,0,11.595149876595,-7.21961688146875
833ecbfffffffff,1,1,18.615631818085,30.6281399614883
837aacfffffffff,5,4,3.48953851485416,47.3806327965571
838125fffffffff,4,3,-16.1311833536321,-44.3397154927987
836753fffffffff,5,1,10.4871424946797,-70.899832001127
83661efffffffff,3,2,7.13250385449888,-76.9564652844651
8342c3fffffffff,4,0,22.1120952178225,71.271054253878
833c89fffffffff,2,1,21.3598288335873,88.4059686657203
83960bfffffffff,5,2,-10.9869559390367,25.5282339118435
836a75fffffffff,16,103,8.99914511015512,31.8766335186601
83c35afffffffff,1,1,-36.4713994953051,-60.4318949196961
8358c1fffffffff,1,1,7.84158833313271,11.7882293215488
834c88fffffffff,14,9,20.0609524413358,-71.9076287709925
836b99fffffffff,2,1,5.00046380808085,19.8830560522744
83a874fffffffff,4,4,-23.1088209115993,-54.865705282192
834592fffffffff,4,0,20.4844347742011,-76.2292134356583
83498dfffffffff,2,4,21.8378359194834,-103.97981598578
835280fffffffff,4,3,13.0873654327472,38.5663176909363
833f2dfffffffff,2,2,38.3315415053808,22.0282250667538
835836fffffffff,9,70,14.8792652102873,2.47436855980013
8352adfffffffff,1,0,15.5428651552357,41.7834053280238
83659dfffffffff,1,0,13.599785307019,102.624735042421
83680bfffffffff,2,3,6.49950781122038,120.675049700197
838074fffffffff,1,1,-3.82584577609382,-47.1245242396203
83811dfffffffff,1,1,-10.4166473261556,-42.1373767119422
8348f3fffffffff,1,0,31.3809330088688,-105.373455625469
836858fffffffff,4,5,6.50658797613792,125.767189196268
8383b1fffffffff,1,0,-6.47813315394272,18.8271487124464
83969afffffffff,9,3,-2.33073713918768,33.6415331588938
833d86fffffffff,2,1,25.3344916330056,76.7559963187532
8342d9fffffffff,2,1,21.0207810792508,73.171648589741
835831fffffffff,4,27,14.9884328833408,4.61795704779609
833e64fffffffff,1,1,31.7138838894236,31.4851263722838
8396a8fffffffff,3,1,-8.22242309119936,31.0673202123193
8354f5fffffffff,6,2,12.2756999341579,-15.3651391255213
83a8d1fffffffff,10,7,-15.4529028906473,-47.4383561520535
838b63fffffffff,1,1,-12.852492426864,-70.7408893994843
832da5fffffffff,1,0,36.4463666542758,34.2654841757991
8396d0fffffffff,3,4,-4.02262170644569,27.7400382845072
8396b4fffffffff,2,1,-8.45030596365183,36.965810545279
83404bfffffffff,3,0,26.4579926928589,96.5602497178377
8396f2fffffffff,4,3,-6.08585492898618,28.8010103196994
83521efffffffff,2,1,16.393737146786,42.5080237891387
8396b2fffffffff,3,0,-6.44493778805438,37.0055722570218
8345b3fffffffff,1,1,18.90000898296,-78.4103732739295
833822fffffffff,1,1,35.3881237646722,-2.16274192654654
838a73fffffffff,1,0,-4.5542400659044,-67.2587252243128
83a908fffffffff,4,2,-28.8996791128917,-52.0391832876405
834189fffffffff,3,0,28.192152482958,113.019981915638
833c1cfffffffff,6,0,26.779021589758,86.6137118613913
8396b1fffffffff,1,0,-7.38356419289285,35.2341045625114
83a973fffffffff,1,1,-28.1067430346235,-55.0830897711233
836958fffffffff,1,1,12.4260833373679,120.692062615868
83406dfffffffff,2,0,21.9415465762567,98.5346147429168
836b76fffffffff,3,3,14.9347543855855,26.6934141079245
838babfffffffff,4,2,-11.3175713596022,-59.2600899565756
8358b1fffffffff,1,1,8.65378797710171,1.82010743486576
836863fffffffff,2,3,11.2563632379077,124.327646912708
832c0efffffffff,1,0,40.0932664733791,46.4994763664072
83546afffffffff,2,0,11.9259124167253,-6.22627021233741
835393fffffffff,4,4,17.3946351067386,33.4888525320349
83a844fffffffff,1,0,-20.8203608171171,-56.7634415674815
838154fffffffff,1,1,-9.14271457177125,-46.2386818920349
8366b5fffffffff,1,0,8.88356597271247,-82.6751918683808
833f73fffffffff,2,1,35.204804180207,25.5064986841292
83664efffffffff,1,1,2.68862012997187,-67.7354715856751
83a215fffffffff,1,0,-21.2082486790027,47.9961901308458
831f93fffffffff,1,0,45.0284058377526,5.05841889623424
836490fffffffff,2,2,20.2981075170969,100.263492012878
833ca4fffffffff,1,0,24.2378937694347,81.7140389543393
835895fffffffff,2,2,6.97284064789447,2.06536844521351
839529fffffffff,1,1,-3.12595340273317,122.414112888392
835f4afffffffff,2,3,10.183167574009,-62.8600747121064
83952efffffffff,2,0,-3.44935765526128,120.298105569666
8311a9fffffffff,2,0,57.861784106173,37.5271152388373
838293fffffffff,3,0,4.22204009836575,16.0052785134205
835299fffffffff,11,26,10.2342698745397,39.6824238430376
83309dfffffffff,2,0,32.1937483932486,121.128296994626
838a64fffffffff,3,3,-7.11950525898318,-70.3169870002534
834241fffffffff,3,1,30.4539667863554,71.7701889449229
8320f4fffffffff,1,0,41.7011575947361,75.3424676517849
83400bfffffffff,1,0,28.0886932592218,105.109697012085
833c1afffffffff,4,4,25.0093300892461,87.2167684414704
831e72fffffffff,3,0,48.6843041285759,25.003679315755
83391afffffffff,1,0,35.7616933775086,-5.61067034193128
8366eefffffffff,1,2,2.31409536058234,-73.487013443566
832165fffffffff,1,0,57.7521358886596,68.871410139226
83a81dfffffffff,3,4,-21.9499021784169,-49.7084672118328
832d50fffffffff,1,0,44.1047312085412,41.0489267169887
837a51fffffffff,1,1,2.20935433784082,38.8449515702696
83618efffffffff,3,0,13.6605566937833,80.3135326694634
8352edfffffffff,10,1,14.5323397825994,48.924418652143
8330a5fffffffff,1,0,36.9153464307644,118.990775020055
831190fffffffff,2,0,51.2702964408399,37.139780728269
8375abfffffffff,2,4,5.10105169824967,-7.50914385468503
831ef6fffffffff,2,0,43.2081246616788,18.3178580750809
835288fffffffff,1,0,11.913650507837,41.065902197953
836b73fffffffff,11,2,13.8782949241204,28.3809187660883
83a8a9fffffffff,2,1,-20.5015328208101,-46.5408914289265
835284fffffffff,7,1,14.063022438991,38.1785533365373
831f13fffffffff,1,0,51.7699747965411,9.67375922153686
839505fffffffff,1,1,-4.47032157656508,119.948558312543
830b22fffffffff,1,0,61.1051059590847,68.9925181048666
83bcc2fffffffff,3,2,-26.3173047713367,28.9134854206783
8342c6fffffffff,1,0,22.1828634157512,69.2525781994637
833c72fffffffff,1,0,29.8552126743235,90.8271150967556
834221fffffffff,3,2,28.8886382124156,61.6726990084609
8382d6fffffffff,1,0,3.50930840787086,10.1790953813462
837a4afffffffff,16,15,2.39700246132955,35.4955282675241
831581fffffffff,3,0,51.5181529769075,118.863347954945
834829fffffffff,2,1,24.6563550160447,-112.714382961037
832ca1fffffffff,7,2,34.6106056411861,44.8893920852617
831e51fffffffff,1,0,46.6954106803511,28.1073952881007
831e35fffffffff,2,1,50.4143912525373,14.8927908337124
834501fffffffff,1,1,18.6111975903492,-87.7236876758146
8397a8fffffffff,1,0,-15.5004722615697,35.0088127270815
838aecfffffffff,1,0,-1.43232147860669,-65.2159115122443
835992fffffffff,3,3,11.0375664205869,-2.96597380418203
836b01fffffffff,4,75,14.1010847358875,23.6801691584838
833e51fffffffff,1,1,25.6603558559444,30.7679269785991
830999fffffffff,1,1,59.7920758902288,10.3564625359925
831714fffffffff,2,0,59.7465878999572,149.613990111893
83752cfffffffff,1,1,7.76598024653892,-0.477306722037403
83435dfffffffff,2,2,32.7814258787047,64.8297411102105
833e13fffffffff,3,2,25.1593990220845,20.9526118183262
835f46fffffffff,1,0,7.08522868410496,-61.2314222155402
838c13fffffffff,2,0,-5.89052415586316,106.128265991958
835413fffffffff,1,0,15.5613574979235,-16.612977649296
837535fffffffff,6,6,10.1763191292589,-3.2790343877898
8344b5fffffffff,1,0,24.6640444714309,-77.6421575495351
839423fffffffff,1,0,-9.66733314627188,124.157901327068
837af3fffffffff,1,4,6.41412418245818,43.7091535245857
8352b1fffffffff,2,0,14.1714527175341,37.0731000161631
8358cafffffffff,1,0,6.08008889833095,12.9598423576481
838b9efffffffff,2,1,-9.9525024972186,-54.3571322301518
83a30dfffffffff,1,0,-13.454914048241,48.881506759872
8396d3fffffffff,4,3,-2.99961873503864,27.216425763624
837ae9fffffffff,3,3,5.010010080778,38.3315138946754
833905fffffffff,1,0,40.6711278977341,-6.27461326301784
831f53fffffffff,2,0,52.2691863418612,21.8097686354662
8310a6fffffffff,3,0,53.5166197957989,43.6720011852136
836b5efffffffff,4,6,10.9566810257915,29.8426840316329
833176fffffffff,1,0,44.1918749954581,125.373945814747
835e5dfffffffff,1,1,16.7578672697006,-61.6616014647072
833cc9fffffffff,5,0,23.5508324669748,96.7828907827249
8375b6fffffffff,2,0,8.36371117597979,-11.7039726628734
831f18fffffffff,2,0,52.0374601430945,13.0754416219885
83400cfffffffff,2,0,26.4619144768321,106.796499060706
83405dfffffffff,2,0,26.9833520096727,99.0096663537344
833e46fffffffff,1,1,27.680296493945,30.9981510816158
836d24fffffffff,3,3,18.8209536571318,-92.6768766695309
831e76fffffffff,4,1,49.6055460070942,24.2351927122802
832c60fffffffff,1,0,46.7765357470777,48.1072718470338
83970afffffffff,3,1,-18.4140386486243,30.5999487017963
838c14fffffffff,2,0,-7.37042443286421,107.628712669431
837501fffffffff,1,1,6.90501610977138,-2.66631185335024
831ea1fffffffff,1,0,44.9212337563407,13.5685781925969
831e13fffffffff,2,0,45.9609190839521,15.9005087130326
838142fffffffff,2,2,-7.90594829678959,-48.2540803062132
83544cfffffffff,4,6,10.9915126656449,-6.51998784804351
83a89bfffffffff,4,2,-16.7641981070939,-41.2217736969661
831e05fffffffff,1,0,49.6608936833167,19.146274738975
8358c9fffffffff,3,1,6.92577009767358,14.5420108304784
831185fffffffff,1,0,55.1116454392279,36.1127464491388
831f49fffffffff,2,1,53.522375160195,30.8592916628747
833e2cfffffffff,1,1,31.1538090365735,25.2318172731663
835473fffffffff,3,1,13.455883488565,-9.40920080665433
835446fffffffff,3,2,12.8276158831574,-8.66397306062941
838f54fffffffff,1,0,-5.66227381216031,-79.2392101849951
835472fffffffff,1,0,14.0917372672053,-10.1701124755262
832a13fffffffff,3,2,39.9358703719915,-74.4718238635279
838122fffffffff,1,1,-15.0436105909026,-42.2307173875721
838160fffffffff,2,0,-11.3093800897739,-50.3910703354143
8383b6fffffffff,2,0,-6.6387805331938,21.1245792983638
8360a9fffffffff,6,0,15.4320892056909,73.9512304739727
83951bfffffffff,1,1,-9.06079892482562,121.327655557199
838b00fffffffff,1,0,-15.4413689185643,-63.174766112135
831e49fffffffff,1,0,46.8688923262572,35.4506888784833
835558fffffffff,1,0,16.7718342211452,-7.49944280603409
839518fffffffff,1,0,-8.20131493859905,120.633793860665
838a50fffffffff,1,0,-2.97948757704532,-66.2265295232698
837ae5fffffffff,5,1,2.97343682905004,41.5904743074454
83a8c3fffffffff,3,1,-15.3556269855812,-49.4962887266199
8340a3fffffffff,1,0,31.6748027679709,112.173065296576
8358cbfffffffff,1,0,6.06179299692413,14.0338439887005
83bcccfffffffff,1,1,-27.0987395189849,25.6411780957959
832173fffffffff,2,0,53.1563430118524,68.7377147832664
833e42fffffffff,2,3,26.6109915377277,31.5287238460623
83619bfffffffff,7,4,16.6183665850103,79.9623846388466
8330a0fffffffff,1,0,36.1328565154877,118.616494060955
836794fffffffff,2,2,14.1698903332243,-83.9701456923258
8348e5fffffffff,4,6,29.2970016461962,-110.246540773116
832681fffffffff,1,1,39.9398224160421,-105.781758928873
832696fffffffff,2,1,40.7169635951468,-112.186222461071
831f90fffffffff,5,2,45.8181117518025,4.16396601558842
831f41fffffffff,1,0,54.6425748069046,26.5064072465272
8352d2fffffffff,18,28,9.94530211589757,42.7648613952407
83a399fffffffff,3,2,-23.3866664753612,43.3748671175462
832014fffffffff,3,0,43.7469880238697,68.5362327143876
831150fffffffff,1,0,64.245906066963,40.3323933963167
838032fffffffff,2,2,-6.35185261301066,-38.9726265250469
83a38bfffffffff,3,1,-22.3365576775855,45.1386002601523
83a90bfffffffff,3,2,-27.928614904165,-51.9996514445016
83a80dfffffffff,6,5,-22.2515878276541,-52.8042681521985
8360a5fffffffff,1,1,14.7711710514619,77.6038068043142
832c4afffffffff,2,0,44.9142314934588,55.7092034848502
83a884fffffffff,12,12,-21.7169452363561,-42.3730710461043
831e20fffffffff,1,0,51.3767298307202,17.4295734617109
838ae8fffffffff,1,0,-0.346864062889439,-65.1558542754397
8314acfffffffff,1,0,51.2409842541438,127.890297506672
832d76fffffffff,2,0,44.854054751985,36.600642288133
833084fffffffff,2,0,34.5449311083744,118.979489944152
836796fffffffff,1,1,13.7748837778081,-84.9928196035452
8358b0fffffffff,9,12,8.63228310113341,0.835967941846432
83551cfffffffff,4,0,22.7208519701922,-12.9383946544036
8383a0fffffffff,2,2,-8.37469777748797,17.4978221283176
837a9dfffffffff,1,1,7.77426526028122,47.7768539055498
832019fffffffff,2,1,44.0426942084692,75.6646937438814
836828fffffffff,1,1,10.0604626832257,118.918769879853
836a5dfffffffff,6,5,5.21317124910737,35.0139061734898
832a30fffffffff,2,1,42.7272079019614,-70.7910588522891
839632fffffffff,1,0,-13.3904762905449,32.6547837079685
838063fffffffff,3,3,-1.99138791697953,-50.1054558586352
83310afffffffff,1,0,42.6974233926494,122.245556891703
83a82dfffffffff,7,7,-24.7451245471312,-53.921728489525
8372b4fffffffff,1,0,-1.72559551697723,131.293970742797
831586fffffffff,1,1,50.2274842546777,116.54947420058
838a25fffffffff,2,2,-10.9298645309386,-64.8076694902936
831871fffffffff,1,0,48.7833701059783,-4.10848772009411
83838dfffffffff,1,1,-5.12241102935807,13.9025435644073
8363b3fffffffff,3,0,11.6321729062464,50.5922921296526
838164fffffffff,1,1,-12.458351230094,-50.4272734404647
83384afffffffff,3,1,33.0991522120022,11.4195666417747
836aa0fffffffff,1,2,4.01955292110531,21.4536048770256
83a8e3fffffffff,3,2,-18.0884987002954,-50.6099946855208
835f5dfffffffff,3,3,9.702090128689,-62.0027128270331
836ac1fffffffff,5,6,0.730120974139695,30.8839371358756
8342ccfffffffff,1,1,23.561635749379,72.385917757575
832d46fffffffff,1,1,46.1800636318446,40.0302928388938
836751fffffffff,2,2,10.8448075032089,-69.9406022619436
836790fffffffff,1,1,13.1837542866171,-84.0989308829992
8373b6fffffffff,1,0,3.45157487992672,125.735928619426
833f10fffffffff,2,0,33.2874007754102,15.5465434792944
831865fffffffff,1,0,49.1283584604466,0.498117532148685
831ec3fffffffff,1,0,41.2071965134573,24.4375504043114
839cdbfffffffff,1,1,-5.65108187337459,138.462646844863
833e58fffffffff,3,12,24.4783180334092,32.5554781214475
835445fffffffff,12,21,12.5417665028285,-6.92926722938918
83274dfffffffff,1,5,42.9376519130585,-83.9066945452843
8375a2fffffffff,1,0,7.58367999938818,-9.28967714102447
833fa0fffffffff,1,1,31.1663951388755,12.8967640135808
836b2afffffffff,7,22,15.0436612686165,24.3191817951911
838158fffffffff,3,4,-5.56121234288218,-48.1887024855734
832d69fffffffff,3,1,50.7789401266803,41.957893319438
83a803fffffffff,1,1,-23.0083756116922,-49.7442251189457
835f49fffffffff,2,1,10.0977760074871,-64.5929398104937
83a856fffffffff,1,1,-20.1240022210371,-52.7240162483295
8396aafffffffff,1,0,-7.23743313535017,31.7027176678259
831942fffffffff,1,3,53.5885362778078,-1.43664271726686
83828bfffffffff,1,0,3.47664273974547,11.1945091087242
839695fffffffff,3,0,-5.37955351967272,35.2881105427033
839691fffffffff,1,0,-4.3596159857346,34.7356994965137
838b91fffffffff,2,1,-11.0931279703138,-54.3988197568862
830b96fffffffff,2,0,53.2965989359669,87.4852969847216
838119fffffffff,1,1,-9.24531942964802,-42.1142333062047
837b4dfffffffff,4,0,-6.48510131447889,38.161155831915
839698fffffffff,1,0,-3.28929052473428,33.0287397944747
8396a6fffffffff,1,0,-9.40262382714386,35.1791949455604
8310f1fffffffff,1,0,57.7147613935434,55.8372723860515
838e63fffffffff,3,2,-13.0589269455969,-75.841450567226
83499afffffffff,1,6,23.0543848428976,-98.3466057379036
831ec8fffffffff,1,0,41.0465415896124,27.4832953857888
839683fffffffff,1,0,-5.27935734295685,32.9564042869267
837a09fffffffff,12,5,1.11795375788027,41.5890609504041
8396b3fffffffff,5,2,-6.40193886590638,35.8439819759014
835809fffffffff,1,2,13.2950551583957,10.3278061642607
837a82fffffffff,2,1,6.78963527715544,49.290152932573
837586fffffffff,3,1,6.35592103807033,-10.499483458878
839799fffffffff,1,0,-10.4347027477238,35.7440590498886
83b2dbfffffffff,3,0,-37.3362841290378,-72.6479744155944
83411cfffffffff,1,0,22.7557562156681,114.236878250731
833e5dfffffffff,1,0,25.4159837434081,33.317520922186
834360fffffffff,2,0,35.9839151102052,59.7769524864648
833c16fffffffff,1,0,25.6812658844175,83.1153853072515
838165fffffffff,1,1,-11.8336394986709,-51.4212611228559
834154fffffffff,1,0,21.0568828202109,109.347171431536
836acafffffffff,1,0,-1.26676628227752,31.9485414527575
838101fffffffff,1,0,-12.1422933689502,-43.2094326167665
83a816fffffffff,1,1,-24.2783494260188,-45.5980652707112
831ea3fffffffff,1,0,43.9411358072595,12.85133396652
836b11fffffffff,5,5,12.2699739663957,21.2709788259634
83a8c9fffffffff,2,0,-13.4861913566253,-52.4861999799862
83816efffffffff,2,2,-9.53061958478699,-51.3461553885991
833f14fffffffff,1,2,34.2708941734799,14.8157845429125
833804fffffffff,1,0,34.5481822795191,-1.3364575963721
83a223fffffffff,1,2,-18.2383964159376,49.5780943469141
83cf9efffffffff,1,0,-45.7504295421791,-67.4135252910292
8320a2fffffffff,4,3,39.0580954256948,68.4584387442961
831f73fffffffff,1,0,54.781200860236,21.0236194400252
83b325fffffffff,1,0,-15.8524651958096,-67.9822251594092
832c9dfffffffff,2,6,31.6120037009846,49.1508496967056
831616fffffffff,1,1,53.1491354773316,158.111102761282
837addfffffffff,13,33,8.4042679262451,40.5320210846323
83a2a5fffffffff,3,1,-23.2625511979438,45.739403044818
831e73fffffffff,1,0,48.6051418417669,26.6732835330116
838a5afffffffff,1,0,-0.131530310655359,-66.9847969031929
832c83fffffffff,5,5,31.9202112654579,47.9899905002609
838033fffffffff,4,4,-5.74721368618613,-39.9898743300349
835256fffffffff,1,0,16.6064443860591,47.3987214029923
83318cfffffffff,1,0,39.2732034220995,117.106084252882
832c01fffffffff,1,1,40.4050894246142,45.1480767690462
83969efffffffff,2,0,-3.34304448133688,34.1868183548821
831f19fffffffff,2,0,52.1347890297151,14.802012525213
833199fffffffff,6,0,36.8933106213929,116.734243530466
8310a2fffffffff,6,0,53.2945879179382,45.4090130264705
832d9bfffffffff,2,2,32.1675093664288,42.317046629797
832d58fffffffff,1,0,45.4735857931871,44.4380455834399
83a862fffffffff,1,1,-21.8652806284406,-56.8089677763327
83a85efffffffff,2,0,-17.7933118737032,-54.6515748013552
8396ccfffffffff,1,0,-5.75293748626694,22.9434949019333
836af1fffffffff,6,65,1.83122935717098,28.0770502688334
83bccdfffffffff,1,1,-27.0048050489701,24.3615566699908
838aa1fffffffff,1,1,-6.32204723699506,-58.1011158566286
8396a0fffffffff,3,0,-9.36060406256001,33.9954953695487
837529fffffffff,6,0,6.13090430744947,-0.205843437948493
83a8cdfffffffff,1,0,-14.6151422647375,-52.5255328878208
838b08fffffffff,1,1,-13.1642001073878,-64.9294048538557
8358e9fffffffff,3,2,9.61492283308965,13.8897115254928
833d99fffffffff,1,1,23.8503351563105,80.5932457669022
838ca8fffffffff,1,0,-4.07663849218388,105.690328685179
8358b3fffffffff,1,1,7.80137985738467,1.45309228475804
833ca2fffffffff,3,2,22.4709737231999,82.3220654477703
8396a1fffffffff,6,2,-9.31449957108453,32.808110680643
834318fffffffff,1,1,27.643449214211,57.5021206388896
836959fffffffff,2,1,12.6749618040219,121.773386131259
835899fffffffff,3,1,5.3162703200848,5.25126338413912
831ed5fffffffff,1,0,41.287312360076,21.3781158863273
8360b4fffffffff,2,1,17.7208886472293,80.2054855257791
833c10fffffffff,6,6,26.0551166692256,84.2696191088536
83182cfffffffff,2,0,53.2487395663784,-6.4802709433046
831fa1fffffffff,1,0,50.6661279265225,7.31371407083827
8358b6fffffffff,4,1,8.6085989561568,-0.135238983172084
832c81fffffffff,1,0,32.9803289270837,47.6658045608642
